   323    17    0     datakind beginning-row linenumbers
----------------------------------------------------------------
MSCD Version 1.00 Yufeng Chen and Michel A Van Hove
Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA 94720
Copyright (c) Van Hove Group 1997. All rights reserved
--------------------------------------------------------------
 angle-resolved photoemission extended fine structure (ARPEFS)
 experimental data for Pd 3d3/2 from W(100)  excited with hv=1810eV

 provided by Pancotti et al. (LNLS in 12, June 2007)
   intial angular momentum (l) = 2
   photon polarization angle (polar,azimuth) = (  30.0,   0.0 ) (deg)
   sample temperature = 300 K

   photoemission angular scan curves
     (curve point theta phi weightc weighte//k intensity chiexp)
      20    2400       1      20     120    2400
      41.5000      188996.      278687.   -0.0740641
      44.5000      210946.      278687.   -0.0536557
      47.5000      192745.      278687.   -0.1053329
      50.5000      192745.      278687.   -0.1334585
      53.5000      205447.      278687.   -0.0698549
      56.5000      226775.      278687.   -0.0653958
      59.5000      226859.      278687.    0.0001837
      62.5000      229888.      278687.   -0.0074547
      65.5000      245757.      278687.    0.0523207
      68.5000      271209.      278687.    0.0931879
      71.5000      279730.      278687.    0.1169062
      74.5000      255687.      278687.    0.0470760
      77.5000      291062.      278687.    0.1090731
      80.5000      289855.      278687.    0.1111392
      83.5000      286527.      278687.    0.0628376
      86.5000      265060.      278687.    0.0276346
      89.5000      289188.      278687.    0.0755521
      92.5000      289514.      278687.    0.0782817
      95.5000      283257.      278687.    0.0637973
      98.5000      291993.      278687.    0.0601478
      101.500      304587.      278687.    0.1068168
      104.500      312251.      278687.    0.0795078
      107.500      289714.      278687.    0.0488927
      110.500      303669.      278687.    0.0735002
      113.500      322205.      278687.    0.0820594
      116.500      317623.      278687.    0.0474218
      119.500      296807.      278687.   -0.0432160
      122.500      318676.      278687.    0.0088858
      125.500      285351.      278687.   -0.0612780
      128.500      284782.      278687.   -0.0156655
      131.500      317024.      278687.    0.0322456
      134.500      302148.      278687.   -0.0753285
      137.500      322914.      278687.    0.0312133
      140.500      338948.      278687.    0.0422047
      143.500      312731.      278687.   -0.0151246
      146.500      310465.      278687.   -0.0005200
      149.500      311666.      278687.   -0.0699469
      152.500      314612.      278687.   -0.0159531
      155.500      314612.      278687.   -0.0262257
      158.500      359779.      278687.    0.0377650
      161.500      362894.      278687.    0.0208483
      164.500      346178.      278687.   -0.0041429
      167.500      355521.      278687.    0.0179311
      170.500      339385.      278687.   -0.0282041
      173.500      341850.      278687.   -0.0130784
      176.500      332234.      278687.   -0.0251861
      179.500      337510.      278687.   -0.0502377
      182.500      340400.      278687.   -0.0593601
      185.500      341916.      278687.   -0.0934991
      188.500      350820.      278687.   -0.0173990
      191.500      331291.      278687.   -0.0785509
      194.500      322731.      278687.   -0.0877945
      197.500      341969.      278687.    0.0034352
      200.500      333467.      278687.   -0.0296611
      203.500      312379.      278687.   -0.0327258
      206.500      308122.      278687.   -0.0281025
      209.500      314609.      278687.   -0.0173885
      212.500      307544.      278687.   -0.0437329
      215.500      292874.      278687.   -0.1162622
      218.500      319447.      278687.   -0.0213449
      221.500      322028.      278687.   -0.0740641
      224.500      302509.      278687.   -0.0536556
      227.500      296090.      278687.   -0.1053329
      230.500      278266.      278687.   -0.1334585
      233.500      301324.      278687.   -0.0698549
      236.500      274784.      278687.   -0.0653958
      239.500      317348.      278687.    0.0001837
      242.500      309550.      278687.   -0.0074547
      245.500      326910.      278687.    0.0523207
      248.500      320449.      278687.    0.0931879
      251.500      326254.      278687.    0.1169062
      254.500      316302.      278687.    0.0470760
      257.500      312556.      278687.    0.1090731
      260.500      318129.      278687.    0.1111393
      263.500      296294.      278687.    0.0628376
