   323    17    0     datakind beginning-row linenumbers
----------------------------------------------------------------
MSCD Version 1.00 Yufeng Chen and Michel A Van Hove
Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA 94720
Copyright (c) Van Hove Group 1997. All rights reserved
--------------------------------------------------------------
 angle-resolved photoemission extended fine structure (ARPEFS)
 experimental data for Pd 3d3/2 from W(100)  excited with hv=1810eV

 provided by Pancotti et al. (LNLS in 12, June 2007)
   intial angular momentum (l) = 2
   photon polarization angle (polar,azimuth) = (  30.0,   0.0 ) (deg)
   sample temperature = 300 K

   photoemission angular scan curves
     (curve point theta phi weightc weighte//k intensity chiexp)
      20    2420       1      20     121    2420
      299.500      265513.      351147.   -0.0245550
      302.500      262762.      351147.   -0.0389067
      305.500      248126.      351147.   -0.0964346
      308.500      328712.      351147.   -0.0844889
      311.500      336508.      351147.   -0.0839833
      314.500      348417.      351147.   -0.0856303
      317.500      359682.      351147.   -0.0804957
      320.500      370336.      351147.   -0.0620066
      323.500      385985.      351147.   -0.0400308
      326.500      404567.      351147.   -0.0023572
      329.500      408552.      351147.    0.0090682
      332.500      419810.      351147.    0.0341466
      335.500      423372.      351147.    0.0404641
      338.500      425376.      351147.    0.0497477
      341.500      419413.      351147.    0.0490098
      344.500      415889.      351147.    0.0333475
      347.500      403499.      351147.    0.0241148
      350.500      391510.      351147.    0.0159330
      353.500      384759.      351147.    0.0072850
      356.500      386819.      351147.    0.0034967
      359.500      383826.      351147.    0.0064589
      360.000      328712.      351147.   -0.0844889
      362.500      385277.      351147.    0.0166533
      365.500      399778.      351147.    0.0293534
      368.500      406913.      351147.    0.0368231
      371.500      410396.      351147.    0.0406108
      374.500      425719.      351147.    0.0574747
      377.500      416182.      351147.    0.0333895
      380.500      424996.      351147.    0.0606005
      383.500      411507.      351147.    0.0374064
      386.500      398058.      351147.    0.0189088
      389.500      382101.      351147.   -0.0245550
      392.500      371542.      351147.   -0.0389067
      395.500      345034.      351147.   -0.0964346
      398.500      327557.      351147.   -0.0844889
      401.500      323792.      351147.   -0.0839833
      404.500      313739.      351147.   -0.0856302
      407.500      308790.      351147.   -0.0804956
      410.500      313348.      351147.   -0.0620066
      413.500      315140.      351147.   -0.0400308
      416.500      324627.      351147.   -0.0023571
      419.500      328414.      351147.    0.0090681
      422.500      334474.      351147.    0.0341466
      425.500      333969.      351147.    0.0404641
      428.500      336178.      351147.    0.0497477
      431.500      337817.      351147.    0.0490098
      434.500      327579.      351147.    0.0333474
      437.500      328129.      351147.    0.0241147
      440.500      328678.      351147.    0.0159330
      443.500      324716.      351147.    0.0072850
      446.500      317001.      351147.    0.0034967
      449.500      317089.      351147.    0.0064589
      452.500      318093.      351147.    0.0166533
      455.500      310929.      351147.    0.0293534
      458.500      306110.      351147.    0.0368231
      461.500      301855.      351147.    0.0406109
      464.500      296565.      351147.    0.0574746
      467.500      286016.      351147.    0.0333895
      470.500      291472.      351147.    0.0606005
      473.500      284771.      351147.    0.0374064
      476.500      281051.      351147.    0.0189088
      479.500      265513.      351147.   -0.0245550
      482.500      262762.      351147.   -0.0389067
      485.500      248126.      351147.   -0.0964346
       3     121      9.85000      18      1.00000      0.00000
      128.500      313086.      358090.   -0.1202601
      131.500      312026.      358090.   -0.1104156
      134.500      305322.      358090.   -0.1090685
      137.500      346218.      358090.   -0.0919339
      140.500      359008.      358090.   -0.0703933
      143.500      359524.      358090.   -0.0331176
      146.500      413043.      358090.    0.0471402
      149.500      425746.      358090.    0.0980575
      152.500      402044.      358090.    0.0774333
      155.500      402564.      358090.    0.0790095
      158.500      402893.      358090.    0.0486935
      161.500      427072.      358090.    0.0923532
      164.500      384835.      358090.   -0.0036815
      167.500      397458.      358090.    0.0592554
      170.500      405080.      358090.    0.0550954
      173.500      381979.      358090.   -0.0085412
      176.500      352965.      358090.   -0.0088789
      179.500      378515.      358090.    0.0209698
